config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,patient,case_score,reference_score,paired_difference,ligand_difference,receptor_difference
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR1,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,6.7219186204067505,6.950365333272315,-0.22844671286556473,-0.3282410190249401,-0.12865240670619027
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,4.856284134316905,3.4462265395812604,1.4100575947356444,1.4746834757579803,1.345431713713309
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,1.7822221367677051,2.1783858531779714,-0.39616371641026626,1.3841564276550304,-2.176483860475563
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,3.580111164590285,3.3738795953985354,0.20623156919174956,-0.36389095942284033,0.7763540978063399
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,4,5.306951483583704,5.2974722184023655,0.009479265181338903,0.04257198062715872,-0.02361345026448003
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,6,1.51159958338211,2.6973878315010698,-1.1857882481189597,-2.3715764962379193,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,22,3.4220830839393575,3.376365241392385,0.04571784254697242,1.1046774741800407,-1.013241789086095
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,14,1.6936110711882248,0.6876000000150049,1.00601107117322,2.01202214234644,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,17,3.734609357947575,4.665521107845575,-0.9309117498980002,-1.5797714670120495,-0.28205203278394997
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,19,4.227858702023536,3.6637813239318766,0.564077378091659,-0.2588674621410503,1.3870222183243681
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,21,3.6988901494492388,5.377536200735135,-1.6786460512858965,-2.186021199406441,-1.171270903165352
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,22,3.7126359365904014,3.376365241392385,0.33627069519801633,1.7943901192822702,-1.121848728886237
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,4,5.03453381012036,5.2974722184023655,-0.26293840828200565,-0.7485709924099506,0.2226941758459402
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,5,5.8780585361785995,4.010895257625035,1.8671632785535648,-0.4508936862652906,4.18522024337242
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,6,3.6556630036188666,2.6973878315010698,0.9582751721177969,-0.5683600003505198,2.484910344586114
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,7,3.9491747629885454,3.470160949404675,0.47901381358387063,1.2994135817171202,-0.34138595454937903
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,14,2.66099962678872,0.6876000000150049,1.973399626773715,3.94679925354743,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,17,5.38652039711663,4.665521107845575,0.720999289271055,0.8560500738909607,0.5859485046511501
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,18,5.347387316353052,4.36605797414471,0.9813293422083413,2.7970195073808197,-0.8343608229641359
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,19,5.154162342390265,3.6637813239318766,1.4903810184583883,0.24830810487909982,2.7324539320376773
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,22,2.585046363991165,3.376365241392385,-0.7913188774012201,1.7156948345593603,-3.2983325893618
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,4,5.03453381012036,5.306951483583704,-0.27241767346334456,-0.7911429730371093,0.24630762611042023
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,6,3.6556630036188666,1.51159958338211,2.1440634202367566,1.8032164958873995,2.484910344586114
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,11,6.323404589067965,5.1219911887172,1.2014134003507655,1.0510390387356807,1.3517877619658498
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,20,4.687690062165835,3.8429593040397103,0.8447307581261247,0.4347270601114994,1.2547344561407499
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,22,2.585046363991165,3.4220830839393575,-0.8370367199481925,0.6110173603793196,-2.285090800275705
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,14,2.66099962678872,1.6936110711882248,0.9673885556004951,1.9347771112009902,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,17,5.38652039711663,3.734609357947575,1.6519110391690552,2.43582154090301,0.8680005374351001
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,5.154162342390265,4.227858702023536,0.9263036403667293,0.5071755670201501,1.345431713713309
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,2.585046363991165,3.7126359365904014,-1.1275895725992364,-0.07869528472290988,-2.176483860475563
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR2,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,4.694313220199231,4.4702566808085304,0.22405653939070014,-0.3282410190249401,0.7763540978063399
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,4.31615919737693,2.12488157601718,2.19127762135975,1.4746834757579803,2.90787176696152
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,2.928847551153232,2.527730069195625,0.4011174819576073,1.3841564276550304,-0.581921463739816
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,3.1174189110699952,3.1569332078215,-0.03951429675150475,-0.36389095942284033,0.28486236591982994
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,4,4.588964938464899,4.598774143653856,-0.009809205188956227,0.04257198062715872,-0.062190391005069845
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,6,1.51159958338211,2.6973878315010698,-1.1857882481189597,-2.3715764962379193,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,22,2.279537683801505,2.7173809344168323,-0.43784325061532714,1.1046774741800407,-1.980363975410695
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,14,3.16839709110136,2.3863701852745747,0.7820269058267852,2.01202214234644,-0.4479683306928699
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,17,3.55507090485778,2.986906056571245,0.5681648482865351,-1.5797714670120495,2.7161011635851198
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,19,2.906513738459455,4.646627581653605,-1.74011384319415,-0.2588674621410503,-3.22136022424725
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,21,3.7615233613918275,5.113877750492415,-1.3523543891005878,-2.186021199406441,-0.518687578794735
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,22,4.061980152608055,2.7173809344168323,1.344599218191223,1.7943901192822702,0.894808317100175
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,4,3.9466792764084655,4.598774143653856,-0.6520948672453901,-0.7485709924099506,-0.555618742080829
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,5,4.66231463453105,4.4691016421922045,0.1932129923388457,-0.4508936862652906,0.837319670942981
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,6,2.41320783132581,2.6973878315010698,-0.2841800001752599,-0.5683600003505198,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,7,3.9491747629885454,3.470160949404675,0.47901381358387063,1.2994135817171202,-0.34138595454937903
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,14,2.66099962678872,2.3863701852745747,0.27462944151414526,3.94679925354743,-3.39754037051914
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,17,3.414931093516725,2.986906056571245,0.42802503694548033,0.8560500738909607,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,18,5.972755858192355,4.36605797414471,1.6066978840476445,2.7970195073808197,0.41637626071447
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,19,4.61403740545029,4.646627581653605,-0.03259017620331495,0.24830810487909982,-0.31348845728573016
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,22,3.731671778376692,2.7173809344168323,1.0142908439598597,1.7156948345593603,0.312886853360359
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,4,3.9466792764084655,4.588964938464899,-0.6422856620564339,-0.7911429730371093,-0.4934283510757591
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,6,2.41320783132581,1.51159958338211,0.9016082479436998,1.8032164958873995,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,11,4.4657336632339,4.84929243250415,-0.38355876927025,1.0510390387356807,-1.8181565772761799
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,20,4.034856710803295,2.8120350168975166,1.2228216939057783,0.4347270601114994,2.0109163277000572
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,22,3.731671778376692,2.279537683801505,1.4521340945751868,0.6110173603793196,2.293250828771054
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,14,2.66099962678872,3.16839709110136,-0.50739746431264,1.9347771112009902,-2.94957203982627
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,17,3.414931093516725,3.55507090485778,-0.1401398113410548,2.43582154090301,-2.7161011635851198
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,4.61403740545029,2.906513738459455,1.7075236669908351,0.5071755670201501,2.90787176696152
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,3.731671778376692,4.061980152608055,-0.3303083742313633,-0.07869528472290988,-0.581921463739816
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR10,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,4.23162096667894,4.253310293231495,-0.021689326552555066,-0.3282410190249401,0.28486236591982994
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,2.86222331389617,2.12488157601718,0.7373417378789902,1.4746834757579803,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,1.7822221367677051,1.474649321713795,0.3075728150539101,1.3841564276550304,-0.76901079754721
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Adventitial fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,1.462271761566575,1.6442172412779952,-0.18194547971142017,-0.36389095942284033,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,4,3.47267800316626,3.7506406531796714,-0.2779626500134116,0.04257198062715872,-0.5984972806539819
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,6,1.51159958338211,2.6973878315010698,-1.1857882481189597,-2.3715764962379193,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AAH,normal,resource_RNA_compatibility_only,22,2.279537683801505,1.7271989467114848,0.5523387370900203,1.1046774741800407,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,14,1.6936110711882248,0.6876000000150049,1.00601107117322,2.01202214234644,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,17,2.19702032306522,2.986906056571245,-0.7898857335060248,-1.5797714670120495,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,19,2.906513738459455,3.03594746952998,-0.12943373107052514,-0.2588674621410503,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,21,2.76587417423394,3.5692895546598553,-0.8034153804259154,-2.186021199406441,0.57919043855461
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,AIS,normal,resource_RNA_compatibility_only,22,3.008899405126225,1.7271989467114848,1.2817004584147402,1.7943901192822702,0.76901079754721
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,4,3.295379956511202,3.7506406531796714,-0.4552606966684696,-0.7485709924099506,-0.16195040092698798
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,5,3.1394564499640247,4.010895257625035,-0.87143880766101,-0.4508936862652906,-1.29198392905673
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,6,2.41320783132581,2.6973878315010698,-0.2841800001752599,-0.5683600003505198,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,7,2.71525000560318,2.0655432147446198,0.6497067908585601,1.2994135817171202,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,14,4.319968923666705,0.6876000000150049,3.6323689236517005,3.94679925354743,3.31793859375597
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,17,3.414931093516725,2.986906056571245,0.42802503694548033,0.8560500738909607,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,18,4.502988090212245,3.104478336521835,1.3985097536904099,2.7970195073808197,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,19,3.16010152196953,3.03594746952998,0.12415405243954991,0.24830810487909982,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,normal,resource_RNA_compatibility_only,22,2.585046363991165,1.7271989467114848,0.8578474172796802,1.7156948345593603,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,4,3.295379956511202,3.47267800316626,-0.177298046655058,-0.7911429730371093,0.4365468797269939
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,6,2.41320783132581,1.51159958338211,0.9016082479436998,1.8032164958873995,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,11,3.5632254439585553,3.037705924590715,0.5255195193678404,1.0510390387356807,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,20,2.48598924513614,2.26862571508039,0.2173635300557497,0.4347270601114994,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AAH,resource_RNA_compatibility_only,22,2.585046363991165,2.279537683801505,0.3055086801896598,0.6110173603793196,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,14,4.319968923666705,1.6936110711882248,2.6263578524784803,1.9347771112009902,3.31793859375597
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,17,3.414931093516725,2.19702032306522,1.217910770451505,2.43582154090301,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,19,3.16010152196953,2.906513738459455,0.25358778351007505,0.5071755670201501,0.0
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,22,2.585046363991165,3.008899405126225,-0.42385304113506006,-0.07869528472290988,-0.76901079754721
unc20_pooled,50,1.0,subtype,consensus,exploratory,CCL2,CCR3,fibroblasts,Alveolar fibroblasts,macrophages,Alveolar macrophages,LUAD,AIS,resource_RNA_compatibility_only,23,2.57647381717552,2.74059432668799,-0.16412050951247004,-0.3282410190249401,0.0
